DistrictId,Ecology_1,Ecology_2,Ecology_3,Floor,Helthcare_2,HouseFloor,HouseYear,LifeSquare,Rooms,Shops_1,Shops_2,Social_3,Square,Kitchen1,Kitchen2,Kitchen3,Mean_room_square,Mean_room_Lsquare,Median_pps_per_district,Median_pps_per_Hyear,Median_pps_per_Hfloor,Median_pps_per_NRooms,Median_ppls_per_district,Median_ppls_per_Hyear,Median_ppls_per_Hfloor,Median_ppls_per_NRooms,Med_price_per_district,Med_price_per_Hyear,Med_price_per_Hfloor,Med_price_per_NRooms,Social_12
139,0.12209035,0,0,18.0,4,20.0,2012,17.224876,1,0,0,7,41.07517,0,1,0,41.07517,17.224876,4433.130859375,3454.446533203125,3536.02099609375,3935.40087890625,4433.130859375,3454.446533203125,3536.02099609375,3935.40087890625,227775.46875,199556.859375,209867.671875,155000.03125,0.7301419579770094
53,0.049637258,0,0,9.0,1,9.0,1971,47.150154,3,3,0,0,58.69148,1,0,0,19.563826,15.716718,4830.23388671875,4351.341796875,4315.83203125,3854.768310546875,4830.23388671875,4351.341796875,4315.83203125,3854.768310546875,245978.796875,196260.71875,195829.125,268864.5,0.8607811618120897
27,0.011654127,0,0,9.0,0,17.0,1977,55.441257,2,0,0,0,61.186924,0,0,0,30.593462,27.720629,2752.188720703125,2892.705078125,3152.9189453125,3900.695068359375,2752.188720703125,2892.705078125,3152.9189453125,3900.695068359375,146171.4375,168658.34375,183447.625,200320.75,0.09354652035064406
28,0.11853738,0,0,4.0,1,12.0,1970,19.00417,1,0,0,1,36.637417,0,1,0,36.637417,19.00417,4385.48876953125,4452.4560546875,4191.1552734375,3935.40087890625,4385.48876953125,4452.4560546875,4191.1552734375,3935.40087890625,199113.3125,194070.5625,197485.34375,155000.03125,0.7246758257067536
12,0.0907991,0,0,9.0,5,14.0,1997,21.445835,1,15,0,2,38.97639,0,1,0,38.97639,21.445835,4133.4755859375,4250.2119140625,4155.375,3935.40087890625,4133.4755859375,4250.2119140625,4155.375,3935.40087890625,201169.578125,218638.328125,203235.09375,155000.03125,2.0
45,0.19578105,0,0,5.0,3,17.0,1977,56.939568,2,2,0,6,64.896225,0,0,0,32.448112,28.469784,5261.2177734375,2892.705078125,3152.9189453125,3900.695068359375,5261.2177734375,2892.705078125,3152.9189453125,3900.695068359375,311746.4375,168658.34375,183447.625,200320.75,0.5774774774774776
27,0.072157584,0,0,9.0,0,25.0,2013,45.82569,3,0,1,1,46.12659,0,0,0,15.37553,15.27523,2752.188720703125,2810.818115234375,3010.15673828125,3854.768310546875,2752.188720703125,2810.818115234375,3010.15673828125,3854.768310546875,146171.4375,152464.84375,179235.28125,268864.5,0.051399218409527686
101,0.03869299,0,0,14.0,2,15.0,2014,22.136383,1,5,0,1,43.89706,0,1,0,43.89706,22.136383,4188.41455078125,2784.1845703125,3558.5107421875,3935.40087890625,4188.41455078125,2784.1845703125,3558.5107421875,3935.40087890625,184276.5,163774.5625,195271.90625,155000.03125,0.7148837973580242
46,0.0,0,0,9.0,3,10.0,1971,38.432903,3,5,0,0,50.872696,1,0,0,16.957565,12.810967,4608.80908203125,4351.341796875,4100.24169921875,3854.768310546875,4608.80908203125,4351.341796875,4100.24169921875,3854.768310546875,207183.3125,196260.71875,199629.015625,268864.5,1.2246672525023041
6,0.24320452,0,0,16.0,0,17.0,1977,27.343067,1,0,0,0,42.095722,0,0,0,42.095722,27.343067,2845.37353515625,2892.705078125,3152.9189453125,3935.40087890625,2845.37353515625,2892.705078125,3152.9189453125,3935.40087890625,168980.375,168658.34375,183447.625,155000.03125,0.14137142693843724
37,0.1278116,0,0,7.0,1,14.0,1975,34.37767,2,3,0,5,53.87366,0,1,0,26.93683,17.188835,4430.24462890625,4359.2548828125,4155.375,3900.695068359375,4430.24462890625,4359.2548828125,4155.375,3900.695068359375,212744.953125,196797.0,203235.09375,200320.75,0.7547463403133506
29,0.086885266,0,0,1.0,0,5.0,1960,17.95228,1,0,0,2,37.47505,1,0,0,37.47505,17.95228,4186.66259765625,4485.7646484375,4170.19580078125,3935.40087890625,4186.66259765625,4485.7646484375,4170.19580078125,3935.40087890625,177936.015625,239493.015625,183167.921875,155000.03125,0.24663394560301777
146,0.23610845,0,0,37.0,3,38.0,2012,71.905,1,10,0,27,86.38676,0,0,0,86.38676,71.905,4822.2021484375,3454.446533203125,3115.21826171875,3935.40087890625,4822.2021484375,3454.446533203125,3115.21826171875,3935.40087890625,259261.03125,199556.859375,269113.59375,155000.03125,0.4131498667581142
11,0.000169676,0,0,8.0,1,16.0,1978,45.421463,3,1,0,0,76.093025,0,1,0,25.364342,15.140488,4134.353515625,4317.68505859375,4517.447265625,3854.768310546875,4134.353515625,4317.68505859375,4517.447265625,3854.768310546875,202852.921875,216660.1875,225625.59375,268864.5,0.7943902665552149
1,0.007122317,0,0,19.0,0,24.0,1977,60.78649,2,1,0,0,60.984863,0,0,0,30.492432,30.393246,3248.401611328125,2892.705078125,4188.392578125,3900.695068359375,3248.401611328125,2892.705078125,4188.392578125,3900.695068359375,183663.4375,168658.34375,218975.0625,200320.75,0.018588850547613438
62,0.002211665,0,0,13.0,1,14.0,1978,22.893747,1,5,1,3,42.412056,0,1,0,42.412056,22.893747,2590.0439453125,4317.68505859375,4155.375,3935.40087890625,2590.0439453125,4317.68505859375,4155.375,3935.40087890625,162067.28125,216660.1875,203235.09375,155000.03125,0.9206828557344022
28,0.11853738,0,0,4.0,1,14.0,1998,58.004223,4,0,0,1,95.525955,0,1,0,23.881489,14.501056,4385.48876953125,4204.0234375,4155.375,4113.4775390625,4385.48876953125,4204.0234375,4155.375,4113.4775390625,199113.3125,233134.796875,203235.09375,377524.25,0.7246758257067536
27,0.072157584,0,0,7.0,0,25.0,2016,46.295822,3,0,1,1,46.295822,0,0,0,15.431941,28.60475,2752.188720703125,2877.744140625,3010.15673828125,3854.768310546875,2752.188720703125,2877.744140625,3010.15673828125,3854.768310546875,146171.4375,169595.375,179235.28125,268864.5,0.051399218409527686
27,0.017647052,0,0,6.0,0,14.0,2014,44.909424,3,0,0,0,78.21171,0,0,1,26.07057,14.969808,2752.188720703125,2784.1845703125,4155.375,3854.768310546875,2752.188720703125,2784.1845703125,4155.375,3854.768310546875,146171.4375,163774.5625,203235.09375,268864.5,0.04294032335269449
8,0.43788525,0,0,10.0,0,16.0,1985,30.78883,2,5,0,3,55.060757,0,1,0,27.530378,15.394415,4122.3515625,4613.064453125,4517.447265625,3900.695068359375,4122.3515625,4613.064453125,4517.447265625,3900.695068359375,189439.609375,224799.9375,225625.59375,200320.75,0.605127490694501
32,0.13564979,0,0,6.0,3,24.0,2006,70.238396,4,11,0,6,115.73478,0,1,0,28.933695,17.559599,5067.1923828125,4442.158203125,4188.392578125,4113.4775390625,5067.1923828125,4442.158203125,4188.392578125,4113.4775390625,234647.8125,263547.6875,218975.0625,377524.25,1.0335698108893987
11,0.000169676,0,0,3.0,1,9.0,1974,15.4851055,1,1,0,0,35.03134,1,0,0,35.03134,15.4851055,4134.353515625,4335.46923828125,4315.83203125,3935.40087890625,4134.353515625,4335.46923828125,4315.83203125,3935.40087890625,202852.921875,193429.046875,195829.125,155000.03125,0.7943902665552149
59,0.019508796,0,0,15.0,5,20.0,2014,45.752792,3,5,0,11,91.948654,0,0,0,30.649551,15.250931,4736.6318359375,2784.1845703125,3536.02099609375,3854.768310546875,4736.6318359375,2784.1845703125,3536.02099609375,3854.768310546875,318772.375,163774.5625,209867.671875,268864.5,0.8975151995770552
25,0.069753364,0,0,2.0,1,17.0,1999,18.34816,1,11,0,4,38.95728,0,1,0,38.95728,18.34816,4166.86474609375,4324.265625,3152.9189453125,3935.40087890625,4166.86474609375,4324.265625,3152.9189453125,3935.40087890625,254553.578125,251546.375,183447.625,155000.03125,1.4300412228247281
61,0.30032253,0,0,5.0,1,9.0,1980,19.714418,1,9,0,6,38.592274,1,0,0,38.592274,19.714418,4528.0205078125,4450.40087890625,4315.83203125,3935.40087890625,4528.0205078125,4450.40087890625,4315.83203125,3935.40087890625,222772.78125,195078.296875,195829.125,155000.03125,1.2389437812118227
21,0.19448927,0,0,7.0,3,9.0,1981,21.029741,1,5,0,3,35.69763,1,0,0,35.69763,21.029741,3986.568115234375,4408.5556640625,4315.83203125,3935.40087890625,3986.568115234375,4408.5556640625,4315.83203125,3935.40087890625,181779.71875,226962.9375,195829.125,155000.03125,1.0494095205435412
6,0.24320452,0,0,1.0,0,7.0,1977,27.343067,1,0,0,0,47.680576,0,0,0,47.680576,27.343067,2845.37353515625,2892.705078125,3845.193603515625,3935.40087890625,2845.37353515625,2892.705078125,3845.193603515625,3935.40087890625,168980.375,168658.34375,184268.0,155000.03125,0.14137142693843724
41,6.99893e-05,0,0,5.0,1,12.0,1985,32.427597,2,16,0,1,53.552933,0,1,0,26.776466,16.213799,4437.30419921875,4613.064453125,4191.1552734375,3900.695068359375,4437.30419921875,4613.064453125,4191.1552734375,3900.695068359375,210694.84375,224799.9375,197485.34375,200320.75,1.1577569639425311
55,0.041365445,0,0,2.0,1,14.0,1995,18.57897,1,4,0,0,38.341736,0,1,0,38.341736,18.57897,4081.40185546875,4192.6875,4155.375,3935.40087890625,4081.40185546875,4192.6875,4155.375,3935.40087890625,210176.46875,237603.90625,203235.09375,155000.03125,0.7044594951811447
145,0.0,0,0,9.0,0,14.0,1998,30.759459,2,5,1,0,52.911602,0,1,0,26.455801,15.379729,4308.36865234375,4204.0234375,4155.375,3900.695068359375,4308.36865234375,4204.0234375,4155.375,3900.695068359375,203008.78125,233134.796875,203235.09375,200320.75,0.6905759050088947
103,0.000699119,0,0,3.0,0,9.0,1969,25.868433,2,3,0,24,40.392918,0,1,0,20.196459,12.9342165,4953.81201171875,4473.25537109375,4315.83203125,3900.695068359375,4953.81201171875,4473.25537109375,4315.83203125,3900.695068359375,253670.90625,191552.40625,195829.125,200320.75,0.35841995841995844
37,0.1789168,0,0,9.0,1,11.0,1970,45.49522,3,5,0,4,60.492466,1,0,0,20.164156,15.165073,4430.24462890625,4452.4560546875,3858.347412109375,3854.768310546875,4430.24462890625,4452.4560546875,3858.347412109375,3854.768310546875,212744.953125,194070.5625,205554.84375,268864.5,0.4243693336476842
27,0.21140121,0,0,17.0,0,17.0,1977,39.07057,1,1,0,0,41.625492,0,1,0,41.625492,39.07057,2752.188720703125,2892.705078125,3152.9189453125,3935.40087890625,2752.188720703125,2892.705078125,3152.9189453125,3935.40087890625,146171.4375,168658.34375,183447.625,155000.03125,0.21276621585899938
55,0.041365445,0,0,7.0,1,17.0,1999,32.689648,2,4,0,0,54.929832,0,1,0,27.464916,16.344824,4081.40185546875,4324.265625,3152.9189453125,3900.695068359375,4081.40185546875,4324.265625,3152.9189453125,3900.695068359375,210176.46875,251546.375,183447.625,200320.75,0.7044594951811447
30,7.81528e-05,0,0,1.0,3,14.0,1977,64.54348,2,23,0,141,88.2331,0,0,0,44.11655,32.27174,2800.086669921875,2892.705078125,4155.375,3900.695068359375,2800.086669921875,2892.705078125,4155.375,3900.695068359375,164259.09375,168658.34375,203235.09375,200320.75,0.6266655235727401
62,0.072157584,0,0,0.0,0,6.0,1977,35.99267,1,0,1,1,54.626755,0,0,0,54.626755,35.99267,2590.0439453125,2892.705078125,4034.211181640625,3935.40087890625,2590.0439453125,2892.705078125,4034.211181640625,3935.40087890625,162067.28125,168658.34375,184713.765625,155000.03125,0.051399218409527686
52,0.371149,0,0,3.0,2,17.0,1977,32.59055,1,5,0,1,40.36854,0,0,0,40.36854,32.59055,2918.726806640625,2892.705078125,3152.9189453125,3935.40087890625,2918.726806640625,2892.705078125,3152.9189453125,3935.40087890625,164924.3125,168658.34375,183447.625,155000.03125,0.8240907045030756
27,0.017647052,0,0,1.0,0,12.0,2014,29.31582,2,0,0,0,64.12557,0,1,0,32.062786,14.65791,2752.188720703125,2784.1845703125,4191.1552734375,3900.695068359375,2752.188720703125,2784.1845703125,4191.1552734375,3900.695068359375,146171.4375,163774.5625,197485.34375,200320.75,0.04294032335269449
1,0.007122317,0,0,6.0,0,17.0,1977,63.61293,2,1,0,0,63.61293,0,0,0,31.806465,32.085632,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,183663.4375,168658.34375,183447.625,200320.75,0.018588850547613438
27,0.072157584,0,0,1.0,0,6.0,1977,55.441257,2,0,1,1,62.22843,0,0,0,31.114216,27.720629,2752.188720703125,2892.705078125,4034.211181640625,3900.695068359375,2752.188720703125,2892.705078125,4034.211181640625,3900.695068359375,146171.4375,168658.34375,184713.765625,200320.75,0.051399218409527686
57,0.13321534,0,0,5.0,3,6.0,1962,20.507387,1,4,1,3,34.826263,1,0,0,34.826263,20.507387,4127.81103515625,4366.7568359375,4034.211181640625,3935.40087890625,4127.81103515625,4366.7568359375,4034.211181640625,3935.40087890625,200291.734375,186781.46875,184713.765625,155000.03125,1.2557122546813269
52,0.371149,0,0,3.0,2,17.0,1977,32.59055,1,5,0,1,39.563534,0,0,0,39.563534,32.59055,2918.726806640625,2892.705078125,3152.9189453125,3935.40087890625,2918.726806640625,2892.705078125,3152.9189453125,3935.40087890625,164924.3125,168658.34375,183447.625,155000.03125,0.8240907045030756
67,0.007720282,0,0,9.0,0,16.0,1978,49.074677,3,4,0,2,77.668434,0,1,0,25.889479,16.358225,4229.830078125,4317.68505859375,4517.447265625,3854.768310546875,4229.830078125,4317.68505859375,4517.447265625,3854.768310546875,208791.15625,216660.1875,225625.59375,268864.5,0.7577641082795723
21,0.034331497,0,0,2.0,0,9.0,1964,25.791918,2,4,0,3,40.35944,0,1,0,20.17972,12.895959,3986.568115234375,4409.37646484375,4315.83203125,3900.695068359375,3986.568115234375,4409.37646484375,4315.83203125,3900.695068359375,181779.71875,191246.71875,195829.125,200320.75,0.6190432303834366
27,0.21140121,0,0,11.0,0,19.0,1977,80.64728,3,1,0,0,80.64728,0,0,0,26.882425,27.720629,2752.188720703125,2892.705078125,2981.4365234375,3854.768310546875,2752.188720703125,2892.705078125,2981.4365234375,3854.768310546875,146171.4375,168658.34375,168701.109375,268864.5,0.21276621585899938
55,0.041365445,0,0,5.0,1,10.0,1996,31.611925,2,4,0,0,51.447468,0,1,0,25.723734,15.805963,4081.40185546875,4287.09765625,4100.24169921875,3900.695068359375,4081.40185546875,4287.09765625,4100.24169921875,3900.695068359375,210176.46875,237747.78125,199629.015625,200320.75,0.7044594951811447
6,0.24320452,0,0,11.0,0,17.0,1977,54.686134,2,0,0,0,65.884766,0,0,0,32.942383,27.343067,2845.37353515625,2892.705078125,3152.9189453125,3900.695068359375,2845.37353515625,2892.705078125,3152.9189453125,3900.695068359375,168980.375,168658.34375,183447.625,200320.75,0.14137142693843724
7,0.13061781,0,0,4.0,1,5.0,1969,23.168287,1,9,0,9,33.689274,1,0,0,33.689274,23.168287,4562.0263671875,4473.25537109375,4170.19580078125,3935.40087890625,4562.0263671875,4473.25537109375,4170.19580078125,3935.40087890625,211019.25,191552.40625,183167.921875,155000.03125,1.068924991605404
30,7.81528e-05,0,0,7.0,3,17.0,2015,66.88778,3,23,0,141,66.88778,0,0,0,22.295927,33.72209,2800.086669921875,2860.901123046875,3152.9189453125,3854.768310546875,2800.086669921875,2860.901123046875,3152.9189453125,3854.768310546875,164259.09375,176104.703125,183447.625,268864.5,0.6266655235727401
27,0.072157584,0,0,1.0,0,10.0,1977,46.275925,1,0,1,1,46.964977,0,0,0,46.964977,46.275925,2752.188720703125,2892.705078125,4100.24169921875,3935.40087890625,2752.188720703125,2892.705078125,4100.24169921875,3935.40087890625,146171.4375,168658.34375,199629.015625,155000.03125,0.051399218409527686
23,0.07577875,0,0,20.0,0,25.0,1977,60.24293,2,2,0,3,61.291214,0,0,0,30.645607,30.121466,2269.940673828125,2892.705078125,3010.15673828125,3900.695068359375,2269.940673828125,2892.705078125,3010.15673828125,3900.695068359375,113789.5625,168658.34375,179235.28125,200320.75,0.14817069250058942
73,0.042031586,0,0,16.0,2,17.0,2019,57.528122,2,5,0,84,73.21035,0,0,0,36.605175,28.764061,7579.1904296875,3033.71728515625,3152.9189453125,3900.695068359375,7579.1904296875,3033.71728515625,3152.9189453125,3900.695068359375,367188.5,176982.21875,183447.625,200320.75,0.8535818133756278
6,0.24320452,0,0,16.0,0,17.0,1977,76.13349,3,0,0,0,76.13349,0,0,0,25.37783,27.343067,2845.37353515625,2892.705078125,3152.9189453125,3854.768310546875,2845.37353515625,2892.705078125,3152.9189453125,3854.768310546875,168980.375,168658.34375,183447.625,268864.5,0.14137142693843724
53,0.049637258,0,0,17.0,1,24.0,1977,20.728481,1,3,0,0,42.11232,0,0,0,42.11232,20.728481,4830.23388671875,2892.705078125,4188.392578125,3935.40087890625,4830.23388671875,2892.705078125,4188.392578125,3935.40087890625,245978.796875,168658.34375,218975.0625,155000.03125,0.8607811618120897
23,0.005767451,0,0,1.0,0,3.0,2019,49.332565,3,0,0,0,73.45628,0,0,0,24.485428,16.44419,2269.940673828125,3033.71728515625,2322.60302734375,3854.768310546875,2269.940673828125,3033.71728515625,2322.60302734375,3854.768310546875,113789.5625,176982.21875,163885.578125,268864.5,0.025144494216659166
84,0.14966637,0,0,3.0,4,5.0,1964,50.5472,3,1,0,2,67.512344,0,1,0,22.504114,16.849066,4229.5458984375,4409.37646484375,4170.19580078125,3854.768310546875,4229.5458984375,4409.37646484375,4170.19580078125,3854.768310546875,191511.46875,191246.71875,183167.921875,268864.5,0.5416007601574612
29,0.06966034,0,0,10.0,1,16.0,1983,46.83944,3,2,0,4,73.573074,0,1,0,24.524359,15.613147,4186.66259765625,4405.57470703125,4517.447265625,3854.768310546875,4186.66259765625,4405.57470703125,4517.447265625,3854.768310546875,177936.015625,213877.5625,225625.59375,268864.5,0.7335369469390088
66,0.11162739,0,0,2.0,2,5.0,1964,23.672209,1,3,0,8,32.021816,1,0,0,32.021816,23.672209,5003.8896484375,4409.37646484375,4170.19580078125,3935.40087890625,5003.8896484375,4409.37646484375,4170.19580078125,3935.40087890625,223672.3125,191246.71875,183167.921875,155000.03125,1.3137935715255304
7,0.13061781,0,0,10.0,1,17.0,1986,47.29634,3,9,0,9,77.72796,0,1,0,25.909319,15.765447,4562.0263671875,4528.6640625,3152.9189453125,3854.768310546875,4562.0263671875,4528.6640625,3152.9189453125,3854.768310546875,211019.25,238662.03125,183447.625,268864.5,1.068924991605404
57,0.13321534,0,0,3.0,3,12.0,1982,30.258047,2,4,1,3,51.5765,1,0,0,25.78825,15.129024,4127.81103515625,4543.810546875,4191.1552734375,3900.695068359375,4127.81103515625,4543.810546875,4191.1552734375,3900.695068359375,200291.734375,214874.484375,197485.34375,200320.75,1.2557122546813269
88,0.1273759,0,0,12.0,3,13.0,1974,40.26439,2,9,0,3,45.351597,1,0,0,22.675798,20.132195,4391.24755859375,4335.46923828125,4198.8505859375,3900.695068359375,4391.24755859375,4335.46923828125,4198.8505859375,3900.695068359375,207588.15625,193429.046875,204249.828125,200320.75,1.0178244064842004
23,0.07577875,0,0,16.0,0,17.0,1977,63.37797,2,2,0,3,66.22567,0,0,0,33.112835,31.688986,2269.940673828125,2892.705078125,3152.9189453125,3900.695068359375,2269.940673828125,2892.705078125,3152.9189453125,3900.695068359375,113789.5625,168658.34375,183447.625,200320.75,0.14817069250058942
78,0.219006,0,0,6.0,1,9.0,1973,22.56877,1,4,0,3,34.307987,1,0,0,34.307987,22.56877,4313.8369140625,4351.25146484375,4315.83203125,3935.40087890625,4313.8369140625,4351.25146484375,4315.83203125,3935.40087890625,195920.0,202873.625,195829.125,155000.03125,0.7261447014024334
21,0.19448927,0,0,5.0,3,9.0,1979,39.546463,3,5,0,3,66.08385,0,1,0,22.027948,13.182155,3986.568115234375,4379.783203125,4315.83203125,3854.768310546875,3986.568115234375,4379.783203125,4315.83203125,3854.768310546875,181779.71875,214225.3125,195829.125,268864.5,1.0494095205435412
1,0.007122317,0,0,8.0,0,17.0,1977,85.3067,3,1,0,0,87.446335,0,0,0,29.148779,28.435568,3248.401611328125,2892.705078125,3152.9189453125,3854.768310546875,3248.401611328125,2892.705078125,3152.9189453125,3854.768310546875,183663.4375,168658.34375,183447.625,268864.5,0.018588850547613438
156,0.007658515,0,0,3.0,3,17.0,2006,30.751535,2,19,0,56,53.00137,0,1,0,26.500685,15.375768,6176.396484375,4442.158203125,3152.9189453125,3900.695068359375,6176.396484375,4442.158203125,3152.9189453125,3900.695068359375,290291.375,263547.6875,183447.625,200320.75,0.8382386351458517
1,0.007122317,0,0,9.0,0,24.0,1977,32.085632,1,1,0,0,50.674168,0,0,0,50.674168,32.085632,3248.401611328125,2892.705078125,4188.392578125,3935.40087890625,3248.401611328125,2892.705078125,4188.392578125,3935.40087890625,183663.4375,168658.34375,218975.0625,155000.03125,0.018588850547613438
99,0.012338886,0,0,5.0,2,9.0,1972,48.64592,3,4,0,1,62.841602,1,0,0,20.9472,16.215307,3992.03125,4285.7939453125,4315.83203125,3854.768310546875,3992.03125,4285.7939453125,4315.83203125,3854.768310546875,178829.171875,201105.3125,195829.125,268864.5,0.7694572447149768
62,0.03717782,0,0,4.0,1,9.0,1977,21.079453,1,7,0,1,35.66515,1,0,0,35.66515,21.079453,2590.0439453125,2892.705078125,4315.83203125,3935.40087890625,2590.0439453125,2892.705078125,4315.83203125,3935.40087890625,162067.28125,168658.34375,195829.125,155000.03125,1.2868422744711405
43,7.81528e-05,0,0,4.0,3,5.0,1964,28.90922,2,23,0,141,47.02388,1,0,0,23.51194,14.45461,7569.69970703125,4409.37646484375,4170.19580078125,3900.695068359375,7569.69970703125,4409.37646484375,4170.19580078125,3900.695068359375,321506.28125,191246.71875,183167.921875,200320.75,0.6266655235727401
1,0.007122317,0,0,5.0,0,17.0,1977,32.085632,1,1,0,0,40.820507,0,0,0,40.820507,32.085632,3248.401611328125,2892.705078125,3152.9189453125,3935.40087890625,3248.401611328125,2892.705078125,3152.9189453125,3935.40087890625,183663.4375,168658.34375,183447.625,155000.03125,0.018588850547613438
45,0.014423114,0,0,3.0,0,12.0,1976,47.67662,3,3,0,4,65.592865,0,1,0,21.864288,15.892207,5261.2177734375,4367.26318359375,4191.1552734375,3854.768310546875,5261.2177734375,4367.26318359375,4191.1552734375,3854.768310546875,311746.4375,210694.84375,197485.34375,268864.5,0.4490908831115017
8,0.4581745,0,1,8.0,1,17.0,2011,22.932047,1,5,0,1,42.75156,0,1,0,42.75156,22.932047,4122.3515625,3085.926025390625,3152.9189453125,3935.40087890625,4122.3515625,3085.926025390625,3152.9189453125,3935.40087890625,189439.609375,198105.875,183447.625,155000.03125,0.5771509812746927
1,0.007122317,0,0,4.0,0,17.0,1977,63.420425,2,1,0,0,63.420425,0,0,0,31.710213,32.085632,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,183663.4375,168658.34375,183447.625,200320.75,0.018588850547613438
95,0.000699119,0,0,8.0,0,14.0,1987,31.365387,2,3,0,24,57.849655,0,0,1,28.924828,15.6826935,5496.3857421875,4620.22412109375,4155.375,3900.695068359375,5496.3857421875,4620.22412109375,4155.375,3900.695068359375,293249.09375,241450.0,203235.09375,200320.75,0.35841995841995844
62,0.072157584,0,0,8.0,0,17.0,2019,45.169426,1,0,1,1,45.581738,0,1,0,45.581738,45.169426,2590.0439453125,3033.71728515625,3152.9189453125,3935.40087890625,2590.0439453125,3033.71728515625,3152.9189453125,3935.40087890625,162067.28125,176982.21875,183447.625,155000.03125,0.051399218409527686
30,7.81528e-05,0,0,7.0,3,8.0,1961,17.89549,1,23,0,141,33.72931,0,1,0,33.72931,17.89549,2800.086669921875,4500.447265625,4890.7685546875,3935.40087890625,2800.086669921875,4500.447265625,4890.7685546875,3935.40087890625,164259.09375,196575.453125,242020.1875,155000.03125,0.6266655235727401
27,0.07542368,0,0,4.0,0,17.0,2013,50.504803,3,0,0,0,79.19367,0,1,0,26.39789,16.834934,2752.188720703125,2810.818115234375,3152.9189453125,3854.768310546875,2752.188720703125,2810.818115234375,3152.9189453125,3854.768310546875,146171.4375,152464.84375,183447.625,268864.5,0.3034992962828015
58,0.14890389,0,0,22.0,3,23.0,2008,37.93895,3,2,0,1,58.839153,0,1,0,19.61305,12.646317,2949.975341796875,4386.96875,5046.48291015625,3854.768310546875,2949.975341796875,4386.96875,5046.48291015625,3854.768310546875,151557.90625,252234.1875,326425.625,268864.5,0.21593830150531185
85,0.03717782,0,0,13.0,1,16.0,1981,49.41074,3,7,0,1,79.27321,0,1,0,26.424402,16.470247,4452.22509765625,4408.5556640625,4517.447265625,3854.768310546875,4452.22509765625,4408.5556640625,4517.447265625,3854.768310546875,238979.875,226962.9375,225625.59375,268864.5,1.2868422744711405
7,0.13061781,0,0,7.0,1,12.0,1970,25.725805,2,9,0,9,41.317154,1,0,0,20.658577,12.862903,4562.0263671875,4452.4560546875,4191.1552734375,3900.695068359375,4562.0263671875,4452.4560546875,4191.1552734375,3900.695068359375,211019.25,194070.5625,197485.34375,200320.75,1.068924991605404
145,0.24603155,0,1,17.0,3,18.0,2003,30.625448,2,3,0,4,55.25593,0,1,0,27.627966,15.312724,4308.36865234375,4803.50244140625,3385.941162109375,3900.695068359375,4308.36865234375,4803.50244140625,3385.941162109375,3900.695068359375,203008.78125,269701.03125,187392.5,200320.75,0.45500282201313136
194,0.17473908,0,0,2.0,0,5.0,1953,31.15272,2,3,0,9,56.622467,0,1,0,28.311234,15.57636,4182.98486328125,4450.97265625,4170.19580078125,3900.695068359375,4182.98486328125,4450.97265625,4170.19580078125,3900.695068359375,236662.515625,279437.875,183167.921875,200320.75,0.3994891799015511
124,0.16909109,0,0,4.0,2,5.0,1959,30.441507,2,5,0,10,45.090675,1,0,0,22.545338,15.220754,4991.712890625,4736.26953125,4170.19580078125,3900.695068359375,4991.712890625,4736.26953125,4170.19580078125,3900.695068359375,232760.46875,225204.171875,183167.921875,200320.75,0.45173428781676206
84,0.14966637,0,0,3.0,4,5.0,1964,34.69207,2,1,0,2,47.024773,1,0,0,23.512386,17.346035,4229.5458984375,4409.37646484375,4170.19580078125,3900.695068359375,4229.5458984375,4409.37646484375,4170.19580078125,3900.695068359375,191511.46875,191246.71875,183167.921875,200320.75,0.5416007601574612
27,0.041116353,0,0,5.0,1,17.0,2005,51.844337,3,4,0,4,87.20854,0,1,0,29.069513,17.281446,2752.188720703125,4605.80078125,3152.9189453125,3854.768310546875,2752.188720703125,4605.80078125,3152.9189453125,3854.768310546875,146171.4375,275333.375,183447.625,268864.5,1.4946460338212915
134,0.015016892,0,0,7.0,0,9.0,1974,62.237507,2,8,0,59,62.576935,0,1,0,31.288467,31.118753,6245.08154296875,4335.46923828125,4315.83203125,3900.695068359375,6245.08154296875,4335.46923828125,4315.83203125,3900.695068359375,261151.203125,193429.046875,195829.125,200320.75,0.3836287516699888
70,0.09344257,0,0,5.0,2,14.0,2005,35.30515,2,4,0,5,66.36029,0,0,1,33.180145,17.652575,4552.388671875,4605.80078125,4155.375,3900.695068359375,4552.388671875,4605.80078125,4155.375,3900.695068359375,308191.03125,275333.375,203235.09375,200320.75,0.5469725871787728
30,7.81528e-05,0,0,17.0,3,19.0,1977,32.27174,1,23,0,141,42.048447,0,0,0,42.048447,32.27174,2800.086669921875,2892.705078125,2981.4365234375,3935.40087890625,2800.086669921875,2892.705078125,2981.4365234375,3935.40087890625,164259.09375,168658.34375,168701.109375,155000.03125,0.6266655235727401
145,0.0,0,0,12.0,0,17.0,1987,48.56645,3,5,1,0,76.29239,0,1,0,25.430796,16.188816,4308.36865234375,4620.22412109375,3152.9189453125,3854.768310546875,4308.36865234375,4620.22412109375,3152.9189453125,3854.768310546875,203008.78125,241450.0,183447.625,268864.5,0.6905759050088947
